Date,Sales,Promo,Customers,Open,SchoolHoliday
2014-04-14,11683139,1115,1089929,1115,861
2014-01-17,6332625,0,764681,1110,0
2013-03-12,5338418,0,660813,1109,28
2014-05-24,6130815,0,702044,1113,0
2014-06-19,3307766,1115,386276,429,253
2013-03-07,7981811,1115,877268,1109,28
2014-01-19,175778,0,32218,17,0
2013-02-24,159057,0,30107,20,0
2014-05-28,7944392,0,887635,1113,0
2014-07-07,6059587,0,733291,932,286
2013-02-19,7988672,1115,832307,1111,36
2015-02-10,6345089,0,760174,1115,131
2014-01-09,8016642,1115,855056,1115,112
2013-09-26,7489318,1115,826372,1115,0
2014-08-13,5149918,0,629234,933,935
2015-03-29,226242,0,37299,32,22
2013-01-14,5886788,0,734601,1105,0
2013-01-24,7439836,1115,811738,1108,0
2015-07-03,8530388,1115,874644,1114,286
2013-03-15,6783348,0,798499,1109,28
2013-12-19,11740273,1115,1154752,1115,28
2014-06-08,275989,0,50042,32,0
2013-06-19,7243757,1115,801809,1113,92
2014-09-25,4969583,0,627718,934,0
2013-03-30,9380402,0,1020089,1111,0
2015-01-04,197193,0,33860,22,112
2014-02-22,6123882,0,708749,1114,0
2015-05-17,255680,0,43701,32,0
2013-11-29,8803269,0,926234,1115,0
2013-11-21,8084449,1115,870146,1115,0
2015-02-05,7973916,1115,845035,1114,184
2015-05-05,8778928,1115,886062,1113,0
2015-01-13,8538569,1115,877468,1115,0
2013-09-27,8267396,1115,896964,1115,0
2015-07-28,9115073,1115,876092,1113,862
2014-07-02,7708595,935,812232,932,0
2013-08-09,6589299,0,781132,1115,858
2013-12-29,226553,0,36760,25,134
2015-05-21,8228411,1115,861101,1115,56
2013-04-08,10115602,1115,1031717,1108,115
2015-02-12,6151076,0,734474,1114,131
2015-02-22,199419,0,35335,17,0
2014-05-21,7727052,1115,839270,1113,0
2014-10-23,6463607,935,734282,935,462
2013-07-17,8269168,1115,871697,1113,576
2014-03-16,213125,0,38502,27,0
2013-06-28,7625077,0,841770,1112,257
2014-03-21,7681649,1115,838189,1111,0
2013-07-08,6652999,0,808138,1111,409
2013-02-09,6161019,0,707682,1109,0
2014-04-20,186799,0,35030,32,134
2013-02-04,10333651,1115,1018386,1109,223
2013-06-14,6887448,0,810875,1111,0
2013-09-18,5438193,0,687725,1114,0
2015-04-22,6082195,0,721392,1115,0
2014-07-31,8284756,935,838786,930,823
2013-07-14,253582,0,43412,32,134
2013-03-20,7728892,1115,820715,1111,62
2014-11-30,242056,0,38606,17,0
2014-03-14,6447567,0,777216,1111,28
2014-09-07,228115,0,40338,31,22
2015-02-14,6701361,0,746789,1115,0
2015-06-14,269533,0,45271,32,0
2013-03-22,8245992,1115,901334,1111,62
2013-01-23,7746563,1115,821843,1107,0
2014-01-14,5785842,0,719948,1112,0
2013-11-27,6725418,0,766804,1115,0
2013-05-25,5806559,0,671302,1112,0
2014-09-04,6799830,935,750398,928,247
2014-03-20,7179418,1115,814730,1111,0
2013-12-06,8431475,1115,881559,1115,0
2014-12-20,7956411,0,817362,935,0
2015-07-27,10707292,1115,970462,1113,862
2013-04-07,189097,0,35217,31,0
2014-11-11,7083145,935,759736,935,0
2014-12-14,218670,0,36629,16,0
2013-08-14,8509505,1115,909775,1115,858
2015-07-23,6687068,0,760655,1113,710
2013-03-11,6194538,0,744922,1109,28
2013-12-15,214032,0,36978,17,0
2014-12-16,10621060,935,981596,935,0
2013-08-28,7838558,1115,844061,1113,595
2013-09-22,204164,0,36938,32,0
2015-03-15,244505,0,40284,30,0
2013-09-20,6042768,0,743017,1114,0
2014-12-25,155386,0,24451,16,935
2013-09-25,7390563,1115,814577,1115,0
2015-04-02,11400447,1115,1119146,1115,1087
2015-07-16,8373873,1115,868234,1112,573
2013-10-16,5933839,0,728359,1115,289
2013-05-10,8481406,0,970014,1111,424
2014-05-20,8264365,1115,883301,1113,0
2013-02-12,5563503,0,689894,1106,255
2015-04-23,6153519,0,733577,1115,0
2014-12-09,6329729,0,727050,935,0
2013-04-05,6622062,0,788012,1109,1009
2014-02-25,5697449,0,725970,1114,75
2015-05-22,8352281,1115,882255,1115,56
2014-12-02,8843822,935,865867,935,0
2013-11-11,6423778,0,788493,1115,0
2015-06-27,6538314,0,698346,1115,0
2013-08-11,243358,0,42451,32,112
2014-07-23,5068787,0,618345,929,688
2014-06-10,7416071,0,862173,1113,561
2013-10-29,6145546,0,750236,1115,650
2013-08-26,10302422,1115,1026494,1112,595
2013-11-12,6003149,0,732948,1115,0
2015-06-07,262497,0,45460,33,0
2013-09-13,8371696,1115,915379,1113,0
2013-07-10,6248496,0,751347,1112,409
2013-06-08,5993792,0,703254,1110,0
2014-08-14,5395023,0,652227,933,935
2014-05-29,292254,0,46904,31,0
2014-05-26,6489410,0,780164,1113,0
2014-02-24,6036002,0,770839,1114,75
2013-11-13,6028677,0,734978,1115,0
2013-05-06,6884920,0,839634,1110,28
2014-12-30,7665743,0,830067,935,935
2014-06-16,10692037,1115,1026601,1113,253
2013-07-11,6483182,0,772085,1112,409
2015-04-18,6569186,0,728846,1115,0
2015-07-18,6448982,0,699331,1113,0
2014-02-20,7738889,1115,852829,1114,111
2013-09-11,8285894,1115,871907,1112,180
2015-05-28,6974793,0,780710,1115,253
2014-12-01,10276971,935,965344,935,0
2015-07-17,7949337,1115,833653,1112,573
2014-11-06,7184058,935,765939,935,22
2014-01-18,6213031,0,711332,1110,0
2013-07-13,5987351,0,685630,1112,134
2015-06-05,9724893,1115,984452,1115,253
2014-11-26,7518283,935,771840,935,0
2013-02-13,6175147,0,754477,1109,255
2015-05-24,261385,0,43987,32,0
2013-07-26,6270667,0,744737,1114,935
2013-08-03,6320830,0,715334,1113,134
2015-06-10,6524741,0,752884,1115,0
2013-08-24,5397910,0,647011,1111,0
2014-01-04,6357259,0,723684,1115,112
2013-04-09,8418477,1115,894836,1108,115
2013-07-20,5941848,0,686036,1114,134
2013-12-03,10915444,1115,1051677,1115,0
2014-03-07,8486290,1115,923220,1115,208
2014-09-08,5655302,0,702725,930,95
2013-11-06,8224747,1115,859106,1115,0
2014-10-09,6816808,935,750548,935,322
2014-02-19,7855918,1115,837033,1114,111
2014-08-06,6709611,935,728267,932,935
2014-07-27,244638,0,44035,31,0
2013-08-06,6366382,0,769303,1113,880
2013-02-01,7203007,0,821946,1109,106
2013-02-08,7968566,1115,867065,1109,223
2013-07-02,8936605,1115,940849,1110,257
2014-10-12,240423,0,40268,30,0
2014-01-02,6980556,0,818375,1115,1115
2015-01-28,7930037,1115,811962,1114,0
2014-06-14,6574173,0,730605,1113,0
2013-03-25,10482556,1115,1044999,1110,1012
2015-02-06,8439787,1115,883368,1115,184
2013-10-22,7927560,1115,864183,1115,565
2014-11-08,5629423,0,640974,935,0
2014-12-03,8258019,935,812638,935,0
2013-07-01,10750990,1115,1072961,1110,257
2014-09-06,5010762,0,596300,930,22
2013-06-26,6028195,0,730467,1112,235
2014-09-17,6513743,935,723242,932,0
2014-02-16,190158,0,34894,17,0
2013-09-16,6130906,0,769479,1113,0
2013-08-01,8783485,1115,930162,1113,1087
2013-06-21,8406280,1115,909465,1112,120
2014-02-13,6180416,0,753399,1113,0
2014-12-07,196469,0,34630,16,0
2014-06-05,8812312,1115,914456,1113,56
2013-12-08,190125,0,34892,18,0
2015-06-26,6634687,0,760594,1115,0
2014-10-19,204991,0,35357,30,0
2013-01-16,5293020,0,660412,1105,0
2013-12-27,8168568,0,937104,1115,1115
2014-05-19,10104320,1115,1007594,1114,0
2014-03-22,6176931,0,705202,1109,0
2013-08-18,241793,0,42456,32,0
2014-07-25,5493418,0,651507,931,688
2015-03-31,11222913,1115,967655,1115,841
2014-12-04,8554042,935,847660,935,0
2013-06-27,6372971,0,750668,1112,257
2014-01-03,7024253,0,818253,1115,1115
2015-06-28,262669,0,44422,32,0
2014-08-15,5595129,0,662797,934,935
2015-02-08,208209,0,36064,17,0
2015-04-26,234093,0,40302,32,0
2013-01-13,144052,0,27044,18,0
2014-09-22,5277645,0,662419,934,0
2013-07-05,8384512,1115,916848,1111,257
2014-03-17,10311703,1115,1024867,1111,0
2015-02-20,8094451,1115,856296,1113,255
2015-01-24,5811369,0,641657,1114,0
2014-01-27,5689615,0,714492,1113,0
2014-12-22,11007641,0,1130014,935,935
2013-11-03,175864,0,33251,18,0
2013-06-25,5827831,0,714211,1112,235
2014-11-05,7493001,935,777506,935,22
2015-04-28,9302980,1115,909175,1114,0
2013-12-11,7364610,0,834467,1115,0
2015-06-09,6865990,0,781538,1115,0
2014-03-06,8444592,1115,908176,1115,208
2013-07-21,235211,0,45099,32,134
2014-02-08,6387706,0,722556,1113,0
2014-05-06,9073871,1115,933440,1115,0
2014-01-28,5790602,0,719520,1113,0
2014-02-26,5960448,0,740172,1114,75
2013-08-15,7029537,1115,790070,960,858
2013-07-04,8458325,1115,910326,1109,257
2013-02-25,5615365,0,711387,1112,0
2013-06-29,6909121,0,744871,1111,0
2015-01-16,8456148,1115,896671,1115,0
2013-08-02,8085626,1115,876003,1113,1087
2014-04-04,8575005,1115,914152,1114,22
2014-06-02,11662688,1115,1107845,1112,56
2015-05-07,8550616,1115,887351,1114,0
2014-11-01,3522395,0,405668,542,0
2014-06-24,6040970,0,742058,1111,0
2015-06-29,11916672,1115,1049017,1115,286
2014-05-03,6850332,0,771104,1114,0
2015-04-19,237342,0,42188,32,0
2013-04-12,8056347,1115,890127,1109,0
2015-06-08,7366781,0,830740,1115,0
2014-06-12,6939204,0,814557,1113,253
2013-11-25,7204808,0,823195,1115,0
2014-04-06,223163,0,39945,32,22
2013-10-26,5744750,0,681333,1115,0
2013-05-27,9944524,1115,998972,1112,253
2015-04-24,6367560,0,755706,1115,0
2013-04-02,7362049,0,894066,1109,1031
2014-04-08,6248167,0,746392,1114,22
2013-12-07,7231141,0,805445,1115,0
2014-03-19,7849900,1115,843215,1112,0
2014-03-25,5909575,0,725439,1109,0
2013-06-04,8526834,1115,914107,1112,0
2014-02-21,7862313,1115,856205,1115,111
2015-06-19,8458252,1115,870773,1114,0
2014-12-08,6560015,0,756799,935,0
2013-01-27,142848,0,27286,20,0
2014-08-20,7022798,935,758733,934,649
2013-03-18,10078195,1115,999770,1111,22
2013-01-02,6949829,0,834075,1111,1115
2015-02-13,7212357,0,831087,1115,131
2013-03-17,193072,0,34420,24,0
2013-06-30,252185,0,41765,31,0
2013-12-05,10296749,1115,995117,1115,0
2014-08-03,273058,0,46410,31,134
2015-03-24,6226359,0,741073,1114,0
2013-07-28,232442,0,42674,32,134
2014-11-07,7298281,935,779203,935,22
2014-11-19,4888765,0,592324,860,0
2015-07-19,298418,0,48005,32,0
2015-04-14,9166055,1115,916519,1115,115
2015-04-16,8396675,1115,873849,1115,115
2013-02-05,8841604,1115,911976,1109,223
2013-10-18,6319569,0,769390,1115,289
2014-02-18,8708285,1115,908533,1114,111
2013-07-23,5767497,0,708902,1114,862
2014-04-24,6039156,0,747952,1114,1009
2013-09-24,7922441,1115,858835,1114,0
2014-10-03,307988,935,51331,39,0
2013-02-06,8094803,1115,868206,1109,223
2015-03-10,6211021,0,735968,1113,28
2013-01-30,5909779,0,699110,1108,0
2013-01-28,5878702,0,736906,1107,0
2013-09-30,7660976,0,874726,1114,120
2013-04-24,7177730,1115,810410,1109,0
2014-05-25,224097,0,41751,32,0
2015-01-29,8024066,1115,823397,1114,0
2013-04-21,188406,0,34839,30,0
2013-01-31,7068567,0,802356,1108,22
2013-08-27,8397061,1115,891739,1112,595
2013-10-07,11062400,1115,1078134,1115,297
